t,budget_per_kernel,replication,method,truth,error
1.0,100,588,complete_rollout,0.3,-0.003333333333333355
1.0,100,589,uniform,0.3,-0.006666666666666654
1.0,100,589,learned_occupancy,0.3,0.0
1.0,100,589,learned_mean,0.3,0.005555555555555536
1.0,100,589,tis,0.3,0.0
1.0,100,589,tis_anchored,0.3,0.0
1.0,100,589,oracle_tail,0.3,-0.00020202020202020332
1.0,100,589,complete_rollout,0.3,-0.01666666666666672
1.0,100,590,uniform,0.3,0.010000000000000009
1.0,100,590,learned_occupancy,0.3,0.016666666666666663
1.0,100,590,learned_mean,0.3,0.015151515151515138
1.0,100,590,tis,0.3,0.004703476482617597
1.0,100,590,tis_anchored,0.3,0.006666666666666654
1.0,100,590,oracle_tail,0.3,0.0010101010101010166
1.0,100,590,complete_rollout,0.3,0.0033333333333332993
1.0,100,591,uniform,0.3,0.003333333333333355
1.0,100,591,learned_occupancy,0.3,0.0
1.0,100,591,learned_mean,0.3,0.0005464480874317057
1.0,100,591,tis,0.3,0.007430129516019068
1.0,100,591,tis_anchored,0.3,0.007878787878787874
1.0,100,591,oracle_tail,0.3,0.0050505050505050275
1.0,100,591,complete_rollout,0.3,-0.00666666666666671
1.0,100,592,uniform,0.3,-0.016666666666666663
1.0,100,592,learned_occupancy,0.3,-0.016666666666666663
1.0,100,592,learned_mean,0.3,-0.01874999999999999
1.0,100,592,tis,0.3,0.0019768234492160697
1.0,100,592,tis_anchored,0.3,-0.00303030303030305
1.0,100,592,oracle_tail,0.3,-0.0014141414141414232
1.0,100,592,complete_rollout,0.3,-0.00666666666666671
1.0,100,593,uniform,0.3,0.020000000000000018
1.0,100,593,learned_occupancy,0.3,0.033333333333333326
1.0,100,593,learned_mean,0.3,0.033333333333333326
1.0,100,593,tis,0.3,0.0033401499659168055
1.0,100,593,tis_anchored,0.3,0.007878787878787874
1.0,100,593,oracle_tail,0.3,0.003434343434343401
1.0,100,593,complete_rollout,0.3,-0.003333333333333355
1.0,100,594,uniform,0.3,0.0
1.0,100,594,learned_occupancy,0.3,0.0
1.0,100,594,learned_mean,0.3,-0.009401709401709424
1.0,100,594,tis,0.3,-0.008248125426039532
1.0,100,594,tis_anchored,0.3,-0.016363636363636358
1.0,100,594,oracle_tail,0.3,-0.00424242424242427
1.0,100,594,complete_rollout,0.3,0.006666666666666654
1.0,100,595,uniform,0.3,-0.010000000000000009
1.0,100,595,learned_occupancy,0.3,-0.005555555555555591
1.0,100,595,learned_mean,0.3,-0.002564102564102555
1.0,100,595,tis,0.3,-0.0014314928425357976
1.0,100,595,tis_anchored,0.3,-0.00060606060606061
1.0,100,595,oracle_tail,0.3,-0.003838383838383863
1.0,100,595,complete_rollout,0.3,0.013333333333333308
1.0,100,596,uniform,0.3,0.010000000000000009
1.0,100,596,learned_occupancy,0.3,0.016666666666666663
1.0,100,596,learned_mean,0.3,0.012500000000000011
1.0,100,596,tis,0.3,0.004703476482617597
1.0,100,596,tis_anchored,0.3,0.009090909090909094
1.0,100,596,oracle_tail,0.3,0.0022222222222222365
1.0,100,596,complete_rollout,0.3,-0.010000000000000009
1.0,100,597,uniform,0.3,0.003333333333333355
1.0,100,597,learned_occupancy,0.3,0.005555555555555536
1.0,100,597,learned_mean,0.3,0.0030303030303029943
1.0,100,597,tis,0.3,0.0026584867075664653
1.0,100,597,tis_anchored,0.3,-0.0018181818181818299
1.0,100,597,oracle_tail,0.3,0.003434343434343401
1.0,100,597,complete_rollout,0.3,0.009999999999999953
1.0,100,598,uniform,0.3,0.003333333333333355
1.0,100,598,learned_occupancy,0.3,0.005555555555555536
1.0,100,598,learned_mean,0.3,0.0035714285714285587
1.0,100,598,tis,0.3,0.0026584867075664653
1.0,100,598,tis_anchored,0.3,-0.00060606060606061
1.0,100,598,oracle_tail,0.3,0.003434343434343401
1.0,100,598,complete_rollout,0.3,-0.023333333333333373
1.0,100,599,uniform,0.3,0.006666666666666654
1.0,100,599,learned_occupancy,0.3,0.005555555555555536
1.0,100,599,learned_mean,0.3,0.0030303030303029943
1.0,100,599,tis,0.3,0.005385139740967937
1.0,100,599,tis_anchored,0.3,0.0030303030303029943
1.0,100,599,oracle_tail,0.3,-0.0010101010101010166
1.0,100,599,complete_rollout,0.3,-0.01666666666666672
1.0,100,600,uniform,0.3,-0.006666666666666654
1.0,100,600,learned_occupancy,0.3,-0.005555555555555591
1.0,100,600,learned_mean,0.3,-0.005555555555555591
1.0,100,600,tis,0.3,-0.0027948193592365334
1.0,100,600,tis_anchored,0.3,-0.010303030303030314
1.0,100,600,oracle_tail,0.3,0.00060606060606061
1.0,100,600,complete_rollout,0.3,-0.003333333333333355
1.0,100,601,uniform,0.3,-0.006666666666666654
1.0,100,601,learned_occupancy,0.3,0.005555555555555536
1.0,100,601,learned_mean,0.3,0.006010928961748652
1.0,100,601,tis,0.3,-0.0014314928425357976
1.0,100,601,tis_anchored,0.3,-0.00060606060606061
1.0,100,601,oracle_tail,0.3,-0.0014141414141414232
1.0,100,601,complete_rollout,0.3,0.0
1.0,100,602,uniform,0.3,-0.006666666666666654
1.0,100,602,learned_occupancy,0.3,0.0
1.0,100,602,learned_mean,0.3,-0.002564102564102555
1.0,100,602,tis,0.3,0.0006134969325153339
1.0,100,602,tis_anchored,0.3,-0.00424242424242427
1.0,100,602,oracle_tail,0.3,0.002626262626262643
1.0,100,602,complete_rollout,0.3,-0.003333333333333355
1.0,100,603,uniform,0.3,-0.033333333333333326
1.0,100,603,learned_occupancy,0.3,-0.033333333333333326
1.0,100,603,learned_mean,0.3,-0.028205128205128216
1.0,100,603,tis,0.3,-0.01915473755964553
1.0,100,603,tis_anchored,0.3,-0.017575757575757578
1.0,100,603,oracle_tail,0.3,-0.01070707070707072
1.0,100,603,complete_rollout,0.3,0.006666666666666654
1.0,100,604,uniform,0.3,0.006666666666666654
1.0,100,604,learned_occupancy,0.3,0.011111111111111127
1.0,100,604,learned_mean,0.3,0.01481481481481478
1.0,100,604,tis,0.3,0.0012951601908657295
1.0,100,604,tis_anchored,0.3,-0.00424242424242427
1.0,100,604,oracle_tail,0.3,-0.00303030303030305
1.0,100,604,complete_rollout,0.3,0.0033333333333332993
1.0,100,605,uniform,0.3,0.010000000000000009
1.0,100,605,learned_occupancy,0.3,0.005555555555555536
1.0,100,605,learned_mean,0.3,0.009178743961352653
1.0,100,605,tis,0.3,0.0026584867075664653
1.0,100,605,tis_anchored,0.3,0.0018181818181818299
1.0,100,605,oracle_tail,0.3,0.0038383838383838076
1.0,100,605,complete_rollout,0.3,0.013333333333333308
1.0,100,606,uniform,0.3,-0.013333333333333364
1.0,100,606,learned_occupancy,0.3,0.0
1.0,100,606,learned_mean,0.3,-0.010144927536231918
1.0,100,606,tis,0.3,0.0019768234492160697
1.0,100,606,tis_anchored,0.3,-0.00060606060606061
1.0,100,606,oracle_tail,0.3,0.0018181818181818299
1.0,100,606,complete_rollout,0.3,0.0033333333333332993
1.0,100,607,uniform,0.3,-0.020000000000000018
1.0,100,607,learned_occupancy,0.3,0.0
1.0,100,607,learned_mean,0.3,-0.00303030303030305
1.0,100,607,tis,0.3,-0.004839809134287665
1.0,100,607,tis_anchored,0.3,-0.010303030303030314
1.0,100,607,oracle_tail,0.3,-0.0050505050505050275
1.0,100,607,complete_rollout,0.3,0.0
1.0,100,608,uniform,0.3,-0.006666666666666654
1.0,100,608,learned_occupancy,0.3,-0.011111111111111127
1.0,100,608,learned_mean,0.3,-0.009090909090909094
1.0,100,608,tis,0.3,0.0026584867075664653
1.0,100,608,tis_anchored,0.3,-0.006666666666666654
1.0,100,608,oracle_tail,0.3,-0.0010101010101010166
1.0,100,608,complete_rollout,0.3,0.0
1.0,100,609,uniform,0.3,0.0
1.0,100,609,learned_occupancy,0.3,-0.005555555555555591
1.0,100,609,learned_mean,0.3,-0.005314009661835761
1.0,100,609,tis,0.3,0.007430129516019068
1.0,100,609,tis_anchored,0.3,0.0030303030303029943
1.0,100,609,oracle_tail,0.3,0.0030303030303029943
1.0,100,609,complete_rollout,0.3,0.006666666666666654
1.0,100,610,uniform,0.3,-0.006666666666666654
1.0,100,610,learned_occupancy,0.3,0.005555555555555536
1.0,100,610,learned_mean,0.3,-0.0027027027027027306
1.0,100,610,tis,0.3,-0.003476482617586929
1.0,100,610,tis_anchored,0.3,-0.00060606060606061
1.0,100,610,oracle_tail,0.3,-0.0022222222222222365
1.0,100,610,complete_rollout,0.3,-0.00666666666666671
1.0,100,611,uniform,0.3,0.010000000000000009
1.0,100,611,learned_occupancy,0.3,0.011111111111111127
1.0,100,611,learned_mean,0.3,0.00952380952380949
1.0,100,611,tis,0.3,-0.0027948193592365334
1.0,100,611,tis_anchored,0.3,-0.00060606060606061
1.0,100,611,oracle_tail,0.3,-0.005454545454545434
1.0,100,611,complete_rollout,0.3,0.009999999999999953
1.0,100,612,uniform,0.3,0.0
1.0,100,612,learned_occupancy,0.3,0.0
1.0,100,612,learned_mean,0.3,0.0
1.0,100,612,tis,0.3,-0.0014314928425357976
1.0,100,612,tis_anchored,0.3,0.005454545454545434
1.0,100,612,oracle_tail,0.3,0.0030303030303029943
1.0,100,612,complete_rollout,0.3,0.013333333333333308
1.0,100,613,uniform,0.3,0.003333333333333355
1.0,100,613,learned_occupancy,0.3,0.005555555555555536
1.0,100,613,learned_mean,0.3,0.005555555555555536
1.0,100,613,tis,0.3,0.005385139740967937
1.0,100,613,tis_anchored,0.3,0.006666666666666654
1.0,100,613,oracle_tail,0.3,0.003434343434343401
1.0,100,613,complete_rollout,0.3,0.009999999999999953
1.0,100,614,uniform,0.3,0.010000000000000009
1.0,100,614,learned_occupancy,0.3,0.005555555555555536
1.0,100,614,learned_mean,0.3,0.007291666666666641
1.0,100,614,tis,0.3,-6.816632583506177e-05
1.0,100,614,tis_anchored,0.3,0.00060606060606061
1.0,100,614,oracle_tail,0.3,0.0010101010101010166
1.0,100,614,complete_rollout,0.3,0.0033333333333332993
1.0,100,615,uniform,0.3,0.006666666666666654
1.0,100,615,learned_occupancy,0.3,0.0
1.0,100,615,learned_mean,0.3,-0.00048309178743960457
1.0,100,615,tis,0.3,0.004703476482617597
1.0,100,615,tis_anchored,0.3,0.006666666666666654
1.0,100,615,oracle_tail,0.3,0.00020202020202020332
1.0,100,615,complete_rollout,0.3,-0.003333333333333355
1.0,100,616,uniform,0.3,0.010000000000000009
1.0,100,616,learned_occupancy,0.3,0.016666666666666663
1.0,100,616,learned_mean,0.3,0.007692307692307665
1.0,100,616,tis,0.3,-0.0027948193592365334
1.0,100,616,tis_anchored,0.3,0.0030303030303029943
1.0,100,616,oracle_tail,0.3,-0.00060606060606061
1.0,100,616,complete_rollout,0.3,-0.003333333333333355
1.0,100,617,uniform,0.3,0.013333333333333308
1.0,100,617,learned_occupancy,0.3,0.011111111111111127
1.0,100,617,learned_mean,0.3,0.007692307692307665
1.0,100,617,tis,0.3,-0.0014314928425357976
1.0,100,617,tis_anchored,0.3,0.0030303030303029943
1.0,100,617,oracle_tail,0.3,0.0010101010101010166
1.0,100,617,complete_rollout,0.3,0.0
1.0,100,618,uniform,0.3,0.006666666666666654
1.0,100,618,learned_occupancy,0.3,0.0222222222222222
1.0,100,618,learned_mean,0.3,0.021212121212121182
1.0,100,618,tis,0.3,0.0060668029993183326
1.0,100,618,tis_anchored,0.3,0.005454545454545434
1.0,100,618,oracle_tail,0.3,0.0030303030303029943
1.0,100,618,complete_rollout,0.3,0.0033333333333332993
1.0,100,619,uniform,0.3,0.010000000000000009
1.0,100,619,learned_occupancy,0.3,0.011111111111111127
1.0,100,619,learned_mean,0.3,0.010810810810810811
1.0,100,619,tis,0.3,-0.004839809134287665
1.0,100,619,tis_anchored,0.3,-0.00424242424242427
1.0,100,619,oracle_tail,0.3,-0.004646464646464621
1.0,100,619,complete_rollout,0.3,0.009999999999999953
1.0,100,620,uniform,0.3,0.0
1.0,100,620,learned_occupancy,0.3,0.0
1.0,100,620,learned_mean,0.3,-0.00303030303030305
1.0,100,620,tis,0.3,-0.0007498295841854019
1.0,100,620,tis_anchored,0.3,0.009090909090909094
1.0,100,620,oracle_tail,0.3,0.0022222222222222365
1.0,100,620,complete_rollout,0.3,0.013333333333333308
1.0,100,621,uniform,0.3,0.003333333333333355
1.0,100,621,learned_occupancy,0.3,0.005555555555555536
1.0,100,621,learned_mean,0.3,0.0039215686274509665
1.0,100,621,tis,0.3,0.0006134969325153339
1.0,100,621,tis_anchored,0.3,-0.00060606060606061
1.0,100,621,oracle_tail,0.3,-0.0034343434343434565
1.0,100,621,complete_rollout,0.3,0.006666666666666654
1.0,100,622,uniform,0.3,0.013333333333333308
1.0,100,622,learned_occupancy,0.3,0.0
1.0,100,622,learned_mean,0.3,0.0005464480874317057
1.0,100,622,tis,0.3,0.005385139740967937
1.0,100,622,tis_anchored,0.3,0.006666666666666654
1.0,100,622,oracle_tail,0.3,0.0018181818181818299
1.0,100,622,complete_rollout,0.3,0.019999999999999962
1.0,100,623,uniform,0.3,0.013333333333333308
1.0,100,623,learned_occupancy,0.3,0.005555555555555536
1.0,100,623,learned_mean,0.3,0.010185185185185186
1.0,100,623,tis,0.3,0.012883435582822067
1.0,100,623,tis_anchored,0.3,0.017575757575757578
1.0,100,623,oracle_tail,0.3,0.008686868686868687
1.0,100,623,complete_rollout,0.3,-0.00666666666666671
1.0,100,624,uniform,0.3,0.003333333333333355
1.0,100,624,learned_occupancy,0.3,0.0
1.0,100,624,learned_mean,0.3,-0.0023809523809523725
1.0,100,624,tis,0.3,0.0006134969325153339
1.0,100,624,tis_anchored,0.3,0.0018181818181818299
1.0,100,624,oracle_tail,0.3,0.0038383838383838076
1.0,100,624,complete_rollout,0.3,-0.013333333333333364
1.0,100,625,uniform,0.3,-0.003333333333333355
1.0,100,625,learned_occupancy,0.3,0.005555555555555536
1.0,100,625,learned_mean,0.3,0.005555555555555536
1.0,100,625,tis,0.3,-0.006203135650988401
1.0,100,625,tis_anchored,0.3,-0.005454545454545434
1.0,100,625,oracle_tail,0.3,-0.0014141414141414232
1.0,100,625,complete_rollout,0.3,0.0033333333333332993
1.0,100,626,uniform,0.3,0.0
1.0,100,626,learned_occupancy,0.3,-0.005555555555555591
1.0,100,626,learned_mean,0.3,0.005555555555555536
1.0,100,626,tis,0.3,-6.816632583506177e-05
1.0,100,626,tis_anchored,0.3,0.005454545454545434
1.0,100,626,oracle_tail,0.3,-0.0010101010101010166
1.0,100,626,complete_rollout,0.3,-0.013333333333333364
1.0,100,627,uniform,0.3,0.0
1.0,100,627,learned_occupancy,0.3,0.005555555555555536
1.0,100,627,learned_mean,0.3,0.0039215686274509665
1.0,100,627,tis,0.3,0.0019768234492160697
1.0,100,627,tis_anchored,0.3,-0.00060606060606061
1.0,100,627,oracle_tail,0.3,0.0018181818181818299
1.0,100,627,complete_rollout,0.3,-0.00666666666666671
1.0,100,628,uniform,0.3,-0.010000000000000009
1.0,100,628,learned_occupancy,0.3,-0.005555555555555591
1.0,100,628,learned_mean,0.3,-0.005555555555555591
1.0,100,628,tis,0.3,-0.007566462167689136
1.0,100,628,tis_anchored,0.3,-0.00424242424242427
1.0,100,628,oracle_tail,0.3,-0.003838383838383863
1.0,100,628,complete_rollout,0.3,0.0
1.0,100,629,uniform,0.3,0.006666666666666654
1.0,100,629,learned_occupancy,0.3,0.005555555555555536
1.0,100,629,learned_mean,0.3,0.002564102564102555
1.0,100,629,tis,0.3,0.0026584867075664653
1.0,100,629,tis_anchored,0.3,0.004242424242424214
1.0,100,629,oracle_tail,0.3,0.0018181818181818299
1.0,100,629,complete_rollout,0.3,0.016666666666666663
1.0,100,630,uniform,0.3,-0.003333333333333355
1.0,100,630,learned_occupancy,0.3,0.005555555555555536
1.0,100,630,learned_mean,0.3,-0.0009803921568627416
1.0,100,630,tis,0.3,0.0026584867075664653
1.0,100,630,tis_anchored,0.3,0.004242424242424214
1.0,100,630,oracle_tail,0.3,-0.00060606060606061
1.0,100,630,complete_rollout,0.3,-0.020000000000000018
1.0,100,631,uniform,0.3,-0.010000000000000009
1.0,100,631,learned_occupancy,0.3,-0.005555555555555591
1.0,100,631,learned_mean,0.3,-0.0027027027027027306
1.0,100,631,tis,0.3,-0.008248125426039532
1.0,100,631,tis_anchored,0.3,-0.015151515151515138
1.0,100,631,oracle_tail,0.3,-0.006666666666666654
1.0,100,631,complete_rollout,0.3,-0.01666666666666672
1.0,100,632,uniform,0.3,0.006666666666666654
1.0,100,632,learned_occupancy,0.3,0.0
1.0,100,632,learned_mean,0.3,0.0
1.0,100,632,tis,0.3,-0.003476482617586929
1.0,100,632,tis_anchored,0.3,0.0030303030303029943
1.0,100,632,oracle_tail,0.3,0.0010101010101010166
1.0,100,632,complete_rollout,0.3,0.006666666666666654
1.0,100,633,uniform,0.3,-0.010000000000000009
1.0,100,633,learned_occupancy,0.3,0.005555555555555536
1.0,100,633,learned_mean,0.3,0.01944444444444443
1.0,100,633,tis,0.3,-0.004839809134287665
1.0,100,633,tis_anchored,0.3,0.0018181818181818299
1.0,100,633,oracle_tail,0.3,0.0010101010101010166
1.0,100,633,complete_rollout,0.3,-0.013333333333333364
1.0,100,634,uniform,0.3,0.003333333333333355
1.0,100,634,learned_occupancy,0.3,0.005555555555555536
1.0,100,634,learned_mean,0.3,0.0030303030303029943
1.0,100,634,tis,0.3,0.004021813224267201
1.0,100,634,tis_anchored,0.3,0.004242424242424214
1.0,100,634,oracle_tail,0.3,-0.0014141414141414232
1.0,100,634,complete_rollout,0.3,-0.026666666666666727
1.0,100,635,uniform,0.3,-0.026666666666666672
1.0,100,635,learned_occupancy,0.3,-0.005555555555555591
1.0,100,635,learned_mean,0.3,-0.010382513661202186
1.0,100,635,tis,0.3,-0.0027948193592365334
1.0,100,635,tis_anchored,0.3,-0.010303030303030314
1.0,100,635,oracle_tail,0.3,-0.0018181818181818299
1.0,100,635,complete_rollout,0.3,0.016666666666666663
1.0,100,636,uniform,0.3,0.016666666666666663
1.0,100,636,learned_occupancy,0.3,0.016666666666666663
1.0,100,636,learned_mean,0.3,0.021212121212121182
1.0,100,636,tis,0.3,0.0060668029993183326
1.0,100,636,tis_anchored,0.3,0.015151515151515138
1.0,100,636,oracle_tail,0.3,0.004242424242424214
1.0,100,636,complete_rollout,0.3,0.0033333333333332993
1.0,100,637,uniform,0.3,0.016666666666666663
1.0,100,637,learned_occupancy,0.3,0.0222222222222222
1.0,100,637,learned_mean,0.3,0.013725490196078438
1.0,100,637,tis,0.3,0.007430129516019068
1.0,100,637,tis_anchored,0.3,0.012727272727272698
1.0,100,637,oracle_tail,0.3,0.0038383838383838076
1.0,100,637,complete_rollout,0.3,0.0
1.0,100,638,uniform,0.3,0.003333333333333355
1.0,100,638,learned_occupancy,0.3,0.005555555555555536
1.0,100,638,learned_mean,0.3,0.0030303030303029943
1.0,100,638,tis,0.3,-0.002113156100886193
1.0,100,638,tis_anchored,0.3,-0.0018181818181818299
1.0,100,638,oracle_tail,0.3,-0.005454545454545434
1.0,100,638,complete_rollout,0.3,-0.003333333333333355
1.0,100,639,uniform,0.3,0.013333333333333308
1.0,100,639,learned_occupancy,0.3,0.011111111111111127
1.0,100,639,learned_mean,0.3,0.009178743961352653
1.0,100,639,tis,0.3,-0.0007498295841854019
1.0,100,639,tis_anchored,0.3,0.00060606060606061
1.0,100,639,oracle_tail,0.3,-0.0022222222222222365
1.0,100,639,complete_rollout,0.3,-0.013333333333333364
1.0,100,640,uniform,0.3,-0.006666666666666654
1.0,100,640,learned_occupancy,0.3,-0.011111111111111127
1.0,100,640,learned_mean,0.3,-0.0076923076923077205
1.0,100,640,tis,0.3,-0.006884798909338796
1.0,100,640,tis_anchored,0.3,-0.00303030303030305
1.0,100,640,oracle_tail,0.3,-0.005858585858585841
1.0,100,640,complete_rollout,0.3,-0.003333333333333355
1.0,100,641,uniform,0.3,-0.006666666666666654
1.0,100,641,learned_occupancy,0.3,0.0
1.0,100,641,learned_mean,0.3,0.0005464480874317057
1.0,100,641,tis,0.3,-0.0055214723926380604
1.0,100,641,tis_anchored,0.3,-0.00424242424242427
1.0,100,641,oracle_tail,0.3,0.00020202020202020332
1.0,100,641,complete_rollout,0.3,-0.010000000000000009
1.0,100,642,uniform,0.3,-0.006666666666666654
1.0,100,642,learned_occupancy,0.3,-0.016666666666666663
1.0,100,642,learned_mean,0.3,-0.016666666666666663
1.0,100,642,tis,0.3,-0.008248125426039532
1.0,100,642,tis_anchored,0.3,-0.018787878787878798
1.0,100,642,oracle_tail,0.3,-0.006666666666666654
1.0,100,642,complete_rollout,0.3,0.0033333333333332993
1.0,100,643,uniform,0.3,0.013333333333333308
1.0,100,643,learned_occupancy,0.3,0.005555555555555536
1.0,100,643,learned_mean,0.3,0.008823529411764675
1.0,100,643,tis,0.3,-0.0027948193592365334
1.0,100,643,tis_anchored,0.3,0.0030303030303029943
1.0,100,643,oracle_tail,0.3,0.00020202020202020332
1.0,100,643,complete_rollout,0.3,0.0
1.0,100,644,uniform,0.3,-0.006666666666666654
1.0,100,644,learned_occupancy,0.3,-0.016666666666666663
1.0,100,644,learned_mean,0.3,-0.021212121212121238
1.0,100,644,tis,0.3,-0.008929788684389928
1.0,100,644,tis_anchored,0.3,-0.007878787878787874
1.0,100,644,oracle_tail,0.3,-0.00424242424242427
1.0,100,644,complete_rollout,0.3,0.019999999999999962
1.0,100,645,uniform,0.3,0.003333333333333355
1.0,100,645,learned_occupancy,0.3,0.0
1.0,100,645,learned_mean,0.3,-0.00833333333333336
1.0,100,645,tis,0.3,0.007430129516019068
1.0,100,645,tis_anchored,0.3,0.006666666666666654
